content,label,title,subtitle,category
李双江之子涉嫌强奸罪被批捕76人律师团领队张爱国教授对媒体表示，李天一是第一个与被害女发生关系不构成轮奸罪只是以判罚较轻的强奸罪头条新闻凤凰卫视学习粉丝团1061车行天下辽沈晚报新青年基地中国之声全球华语广播网辽视说天下抚顺交通广播新北方官方微博求真相,1,,,军事
"1992年，海南海口发生一起杀人焚尸案。29岁的陈满被锁定为凶手，获判死缓，随后陈满坚称蒙冤上诉。今年初，最高检复查认为""事实不清，证据不足""提出抗诉。本月底这起案件将开庭再审。时隔23年，案件为何要重审？陈满在审讯中又经历了什么？",0,23年前杀人放火疑案23年后开庭再审,,社会生活
虎门大桥最新消息！晃动鉴定结果出来了，主缆和吊索多处被腐蚀38号吊索钢丝绳断裂。科学问题还是需要时间验证的，认真细致的工作不可少！急于求成的专家都是失败的专家。吐槽区的微博视频,1,,#虎门大桥发生异常抖动#,社会生活
余嘎嘎Ai烘焙朋友在大润发捡到一个钱包，里面有卡数张，现金4000左右，动车票一张，名字叫刘学伟，车票是后天的，失主请联系:13895686886，大家帮忙扩散。赠人玫瑰，手留余香,1,,#名城衢州微帮忙#,社会生活
昨天12月13日，中午有一辆惠来车，在经过汕头潮南雷领加油站时，发生侧翻，目击者李子諾zzzz爆料称，车祸造成十多人当场死亡，三十余人受伤！年尾大家注意安全~宇宙潮汕,1,潮汕资讯,,灾难事故
北京市食药监局公布7种不合格食品，其中调味面制品“台式烤香肠”、“马上有钱”、“鸡汁牛肉”，“找你妹”方便食品等甜蜜素超标。专家提醒：廉价劣质食品，含大量食品添加剂，摄入量大，甚至可能影响身高智力。转发扩散！（央视记者余静英）,0,[话筒]辣条又上黑榜啦！,,医药健康
①7:00：早起；②7:20-8:00，早饭；③9:30，做最困难的工作；④10:30，休息护眼；⑤11:00，吃水果；⑥12:30，中餐；⑦13:00―14:00，午休；⑧17:00-19:00，锻炼；⑨19:30，晚餐少吃点；⑩22:00-22：30，睡觉,0,最健康作息时间,,医药健康
这种画面是大家都不想看到的娱乐搞笑大帅哥的秒拍视频,1,,#埃塞俄比亚客机失事#,灾难事故
蹦极绳子忘记绑了一人一心已成神的微博视频,1,,,灾难事故
人社部专家曾凯：欧美迪拜希腊等国由于给人民高福利待遇导致国家经济危机和国家危机，人民懒散无创造力的情况是大家有目共睹的，中国已经吸取这些经验和教训，决定适度给人民的生活施加压力，减低福利，不仅有利于提高人民的生成积极性，而且为国家提供更多的财政收入建设国家。,1,忍住，别说脏话！,,政治
觉醒吧埃航失事飞机最后一分钟视频，慎点！全然不同的微博视频,1,,,灾难事故
曾记否?那个在90代童年里的英雄!那个拯救人类于水生火热的超人?那个我们公认的最帅奥特曼——迪迦?大古?可让人伤心地是他却在前几天发生了如此不幸的遭遇(昭和47年（1972年10月9日-2013年4月25日）在4月25日长野博出车祸去世。)为他祈福一路好走!,1,,,文体娱乐
广州政协委员金复新表示：准备走遍中国收集100万人签名，向全国人大请愿，恢复清皇室。为彰显龙裔身份，其日常用品、服装更是非黄色不选，并日夜盼望能住进故宫。评：这建议不错。。终于有人反对了。。O网页链接杨锦麟作家-天佑袁裕来律师阅读社会,1,政协委员提议恢复大清王朝,,政治
我妈发来张上海外滩黄浦江的照片，不明真假，但是把我们都吓了一大跳！居然已到这样危险的地步了？得有多少悬河呀。每天新闻还叨什么美国抗疫不力，国内抗洪才是第一位的大事！据说历法上明天入伏今天出梅，可本周的雨水简直像捅破天窟窿一般。,1,,,灾难事故
因付不起孩子的高昂医疗费，一年轻的妈妈抱着4个月大的小宝宝，从宁波妇幼医院住院楼顶纵身跳下，母子双亡。若这样的死亡不能刺激我们的神经，那只能说明我们的心也死了。,1,,,社会生活
房祖名被抓的时候不是说了吗，大麻是朋友从国外带来的，港媒不是爆料房祖名有120个艺人朋友涉嫌吸毒嘛，他微博上关注了EXO的鹿晗和黄子韬，想起前两天EXO在机场拒绝检查行李…………睡觉了…晚安………柯震东房祖名吸毒2PrincesAvenue,1,,#柯震东房祖名吸毒#,文体娱乐
大家买牙膏请留心，买牙膏时注意下牙膏管反面底部的颜色条，原来颜色条有含义啊！尽量选择绿色和蓝色，共分4种:绿、蓝、红、黑。绿色:纯天然蓝色:天然+药物红色:天然+化学成分黑色:纯化学国内的儿童牙膏居然大多是化学的，你知道以后如何选择！,1,,,医药健康
①摸得着：睡觉时姿势奇葩，把鞋搭在高处；②闻得到：不顾他人感受把鞋子脱掉，释放“毒气弹”；③听得见：看连续剧、玩游戏声音开得很大，打扰别人休息。这些事情，你遇见过吗？文明出行要自律，不影响他人，能做到的转！,0,车厢里的“花式”折磨：摸得着、闻得到、听得见[汗],,社会生活
"张玲，女，今年20岁，因突发亚急性肝衰竭，住院两周，病情严重，已报病危，目前急需0M血液进行血浆置换，才可挽救。但张玲的血型是被称""熊猫血""的Ｒｈ阴性Ｏ型，属于非常稀有的血型，医院希望大家能在短时间通过网络等一切途径将这个消息发布出去，以寻求更大范围帮助！联系方式：13948110961",1,,,社会生活
网传最恐怖的新闻。严重求证！,1,,,无法确定
传为美激光拦截伊朗导弹的视频何新老家伙的微博视频,1,,,军事
延安：女城管遭人肉相册被破解艳照流出,1,,,社会生活
靖江市公安局长陆胜民及市政府公务员陆建波之子当街对刘某女孩非礼（摸奶、摸阴部)，遭女孩反抗，两人一气之下从车上拿出砍刀连砍刘某34刀，并当众狂叫：贱女人你逼是金做的？摸一下会死？砍死你！知道我们是谁吗？女孩叔叔和弟弟讨要说法，被警方关押,1,被当街摸阴部时反抗，女孩遭官二代狂砍！,,政治
一名叫徐敬的女孩，21岁如看到消息请速回雅安水城县人民医院妈妈伤的很重，想叫她最后一面。爸爸号码：15193383486。国人接力作业本痞人日记假装在纽约北京厨子不加V（本消息是朋友微信里转的未确认是否属实但希望不露掉助人机会）,1,,#雅安地震#,社会生活
真●磨人的小妖精......永远需要被关注，一刻都离不开主人的目光......,0,,,文体娱乐
英国国立知山大学位于英国西兰开夏郡，毗邻利物浦，1885年建校，为国立综合性大学，系中英两国政府学位证书互认框架协议所包括的英国高等教育机构，在校学生26000多名，教职工4000多名；拥有从大学预科、专升本、专升硕等课程，共计250多个专业，其中硕士以上课程的学生占三分之二。,0,,,教育考试
我哆啦A梦表示看不懂，一定吓坏台下的宝宝们了……,0,,,文体娱乐
①4岁，忍饥挨饿，掉入冰河，奄奄一息，所幸被村民所救②21岁，高血压致血管破裂，饲养员给盼盼服用人类降压药，成功降压③30岁，突发急性肠炎并发胰腺炎，生命垂危，盼盼意志坚强，又得科研人员救治，捡回一命。今天是盼盼“百岁”生日，祝福盼盼！,0,盼盼曾三次大难不死,,社会生活
1901年的今天，梁思成出生于日本东京。他是我国著名的建筑学家，撰写完成中国人的第一部建筑史，创办了清华大学建筑系；他是梁启超的长子，林徽因的丈夫。一生历经波折的他，始终记得父亲的忠告：“失望沮丧，是我们生命上最可怖之敌，我们须终生不许他侵入。”,0,建筑大师梁思成,#那年今日#,文体娱乐
人性之恶劣非常人之能想像大爱才有机会化解…李天天：前有骗民工下井制造矿难骗钱的，后就有推人下华山捞尸赚钱的。穷，等于恶，恶等于蠢。所以要消灭贫穷，就是为消灭恶，所以要消灭贫穷，就是要消灭蠢。制造贫穷，就是制造邪恶和愚蠢。穷，恶，蠢，亲密的一家人。上海·花木,1,,#深圳女孩独游华山遇害#,社会生活
爱从来都是相互的，只有索取，终会枯竭。,0,为什么前男友们一开始都很喜欢，过一段时间后就不上心了腻了？,#我的床上读物#,文体娱乐
新浪直击来京表演的朝鲜“女团”，佳丽云集啊~快戳现场视频看看↓↓,0,,,社会生活
我喜欢看电影，但这次，我想表明态度，‘拒看’——与电影无关。别说我幼稚、别说我无聊、别说没用。骂百句不如做一次。听话，亲,1,,,文体娱乐
85岁高龄的钟南山院士，步履蹒跚，再度出征北京协和医院，对此希望他“钟”止疫情，“南”关将过，“山”河无恙。祝愿祖国安好！上海·西渡划时代的传奇之旅的微博视频,1,,,医药健康
来自爱笑_yeah的微博网页链接,1,,#南航#,灾难事故
埃航最后10秒，珍惜生命。愿逝者安息。硕硕小李111的秒拍视频,1,,,灾难事故
近日网友爆料称，有游客在昆明海埂大坝观看海鸥时，抓住海鸥自拍留影，期间全然不顾被抓海鸥的挣扎和其它海鸥呼救。导致海鸥受到惊吓、伤害。据悉，虐鸥人因觉得好玩抓海鸥自拍留影。网友：希望以此警示他人，文明旅游，善待自然。,0,放开那只海鸥！游客强抓住海鸥自拍留影[怒],,社会生活
潮汕的那些中秋夜！今年中秋，你回家么？　全球潮汕,0,潮汕过节,,文体娱乐
情侣间的睡姿！亲爱的，我要和你睡遍所有的姿势！,0,,,社会生活
温州2名游客在澳大利亚公园大小便并袭警，被警方逮捕起诉！唉，太丢人了。为毛国内刁民装病、拒捕、袭警这些熟悉的套路在国外不好使？因为人家法治社会根本不屌！该抓就抓，也没那么多圣母白莲花。。。还有宁波游客在日本酒店偷马桶盖的事，有钱不等于文明。少数暴发户的low逼行为，让大多数人买单,0,,,社会生活
营yang健康的秘诀超话胃肠道的消化指的是食物中的淀粉、蛋白质、脂肪等大分子物质，在消化酶作用下转变成可溶于水的小分子物质的过程，而普通酸奶本身并没有消化酶，所以并不能真正促进消化。刚吃饱后立刻喝酸奶，反而会让自己感到“更饱”，实际上还加大了胃肠...全文,0,饭后喝酸奶可以帮助消化吗,,医药健康
现在学生发育早，挑衅老师表情屌。少家教是必须的，揪着老师头发跑。秒拍视频.,0,,,教育考试
