content,label,title,subtitle,category,predicted_label
大家 注意 皇姑区 凤凰山 路 友谊 宾馆 对面 附近 千万别 去 变压器 泡水 漏电 大家 动动手 指 转发 一下 远离 危险 地带 沈阳,1,,,社会生活,1
母亲 病逝 父亲 脑梗 瘫痪 年幼 扛下 照顾 重担 带 父亲 上学 父亲 水 喂饭 搓 背 按摩 再 赶去 上课 晚上 安顿 父亲 后 继续 学习 … 生活 辛苦 无怨 说 爸爸 哪家 照顾 下 父亲 已能 倚靠 拐杖 迈步 广西 18 岁 女孩 陈春林 孝心 天,0,爸爸在哪家就在哪[心],#微感动#,社会生活,0
玉林 狗肉 节 动车 广告 南宁 翔哥 乖乖 秒 拍 视频,1,,,社会生活,1
小南 教堂 刚刚 结束 五爱街 开杀 不 处 对象 杀 沈阳 90 后 小伙 做 事 沈阳人 惹事 真 不 事 新闻 汇报 完毕 真 吓人 .. O 网页 链接,1,,,社会生活,1
卖狗肉 违法 国家 食品药品 监督局 11 月 1 日 集中 受理 狗肉 馆 举报 看到 狗肉 店 请 及时 拨打 举报电话 12331 墨鱼 花 三只 狗 妈 KathleenCaraGAOGAO 東京 嗚 好 狗 好 猫 义工 团 上海站 上海 流浪 天使 救助 行动 上海 爱宠 领养 家园 上海 热门 资讯,1,,,社会生活,1
广西 龙州县 深夜 现 一名 年轻 女子 全身 赤裸 三点 尽露 马路 裸奔 网民 称 女子 裸奔 是因为 朋友圈 友人 打赌 脱光 赤条条 绕城 一圈 便 送 一部 苹果 iPhone6 该名 女子 真的 褪去 身上 所有 衣服 尽情 裸奔,1,广西女子为赢iPhone6与人打赌街头裸奔,,社会生活,1
医院 开会 偷拍 全 中国 人民 惊呆 中国 人必转 O 网页 链接,1,,#头条新闻#,社会生活,1
办公室 上班 还 攀岩 滑 滑梯 带 宠物 办公楼 热带雨林 露天 烧烤 台 吧台 跑步机 乒乓球台 羽毛球馆 近日 网上 晒出 一组 办公室 图片 实在 人 羡慕 这是 真的 上班 地点,0,北京惊现“秒杀Google的办公室”,#影像志#,社会生活,1
英国 媒体报道 此前 袭击 中国 留学生 两名 青少年 已 逮捕 3 月 17 日 一群 英国 青少年 借口 罩 发起 挑衅 4 名 中国 留学生 嘲讽 辱骂 殴打 一人 两名 嫌疑人 分别 约 15 岁 女性 警方 表示 无知 偏见 仇恨 长期存在 罪行 都 不可 接受,0,因袭击戴口罩中国留学生两名英国青少年被警方逮捕[怒],#英国青少年袭击戴口罩中国留学生被捕#,社会生活,0
轰动 全国 安徽 籍 民工 秦某 上海市 长宁区 新 泾 地区 散落 17600 元 遭 哄抢 今 查实 警方 秦 取款 银行 处 查实 秦某 仅 取款 7600 元 非 秦 谎称 17600 元 截至 今日 秦某 7600 元 已 全部 返还 剩下 一万元 永远 不 可能 出现 秦某 演技 上海 市民 仅 去 电视台 捐款 达 三 万余元,1,,,社会生活,1
武汉 社区 陆续 封 早就 封 统一 文件 下来 还 没封 需要 消毒 人心 猪宝 小迷弟 微博 视频,1,,#武汉一天两次集中消杀#,社会生活,1
4 月 2 日 沈阳 一群 汉服 党 身穿 汉服 北陵 皇太极 陵前 祭拜,1,,,社会生活,1
河南 孤寡老人 去世 后 留下 80000 元 存款 老人 无儿无女 唯一 亲人 侄女 密码 却取 不 出钱 银行 称 这笔 钱 应该 国家所有 二次 创作 微博 视频,1,,,社会生活,1
是否 厌倦 钢筋 混凝土 写字楼 都市病 失眠 焦虑 暴躁 … … 周刊 君 推荐 北临 长江 南近 太湖 治愈 小城 张家港 褪去 喧嚣 休憩 身心 会 体味 生活 应有 质感,0,治愈都市病，这个城市最有发言权,,社会生活,0
惨 小小年纪 离开 人事 离开 爸妈 去 遥远 地方 永远 离开 爸妈 撞 小孩 司机 逃之夭夭 小孩 爸妈 很穷 想 小孩 买 棺材 都 没有 钱 腾讯 公司 说 说 说 转 次 那家 孩子 钱 良心 朋友 帮帮忙 出 一份 爱心 帮帮 小孩,1,,,社会生活,1
中央气象台 预计 今晚 8 点到 明晚 8 点 北京 中南部 天津 西部 河北 中南部 河南 北部 山东 西部 山 西南部 中度 霾 北京 南部 河北 中部 河南 北部 山东 西部 局地 重度 霾 21 日 上述 地区 霾 仍 持续 发展 请 做好 防护 央视 记者 任梅梅,0,中央气象台升级发布霾橙色预警,,社会生活,0
发表 博文 出 医院 医生 该不该 救人 2014 07 0710 34 生命 时报 字号 TT 北京大学第三医院 执业 医学博士 李芊 火车 助产 南京市 两级 法院 判 非法 行医 赔偿 家属 1 ° 出 医院 医生 该不该 救人,1,,,社会生活,1
父母 子女 之间 爱 可能 世上 烟火 气 最过 浓重 最为 圣洁 地方,0,,#爸爸说女儿不是植物人是睡美人#,社会生活,0
爱知县 一家 叫做 「 暖家 ダ イ ニ ン グ 居 酒屋 推出 胶原蛋白 火锅 称为 龙珠 火锅 当然 要点 满 七颗 龙珠 许个 愿,0,,,社会生活,0
不要 遮羞 网 蒙蔽 双眼 修复 山体 绿化 秀一波 神 操作 微博 视频,1,,,社会生活,0
教程 简单 保证 一学 会 先收 以后 想 吃 动手 捣腾 起来 ~ 想学 赶紧 收 ~ ~,0,香辣虾,,社会生活,0
今天 终于 收到 政府 奖励 500 元 大家 起来 做 警察 举报 违规 卖狗肉 店 有奖 电话 12331 打击 狗贩子 售卖 狗肉 饭店 都 一份 力,1,,,社会生活,1
记者 亲身 登上 火车 报道 火车 上 东西 一点 都 不贵 网友 吐槽 央视 记者 买 火车票 不能 别逗 5 元太能 扯 最 便宜 矿泉水 都 五块 以上 还 买 盒饭 播 新闻联播 人 难道 没 做 火车 PS 继 幸福 央视 一大 亮点 ~,1,新闻联播：火车盒饭只要5元！你吃过吗？,,社会生活,1
合肥市 教育局 请问 所说 停职检查 昨天 罗海 丽 老师 还 微博上 发 头条 微博 认为 没错 强辩 解释 说 1 没 拦车 车门 站 2 列车员 候车 员 打电话 放行 老公 老公 10 秒 下来 责问 不 站 车门 強行 拦车 仅 全家 出去 度假 三观 适合 做 老师,0,,,社会生活,0
＂ 池 崇安 农村 孩子 为供 上学 妹妹 辍学 打工 父亲 打工 摔断了腿 一次 转发 也许 帮 改变命运 试试 能否 创造 奇迹 希望 朋友 圏 人 都 发 请 帮 孩子 一把 动一动 手指 可能 改变 孩子 一生 命运 谢谢 台州 600 全民 论坛 台州 19 楼 2 市府 大道,1,,,社会生活,1
路边 捡 一份 排行榜 发上来 大家 随意 感受 下 看看 是否 属实,1,新浪造谣传谣骗子排行榜,,社会生活,1
今天下午 六点 高清 探头 全部 启动 副驾驶 不系 安全带 相同 处罚 开车 时 打电话 罚 50 闯 黄闪罚 200 越线 停车 罚 100,1,,,社会生活,1
近日 网友 爆料 一段 大庆 肇州 男子 掌 掴 熟睡中 女儿 视频 视频 中 一名 熟睡中 女童 男子 不断 扇 女孩 大哭 不止 对此 大庆市 公安局 今早 官方 微博 平安 大庆 回应 肇州县 男子 孩子 视频 昨天 肇州县 公安局 已 关注 这条 消息 请 网友 放心 已 展开 全文 c,0,大庆肇州一男子掌掴幼女,,社会生活,0
这位 女士 美国 一家 沃尔玛 买 东西 遇到 一名 女子 不满 排队 结账 等待时间 过长 年少 收银员 破口大骂 出面 调节 才 发现 收银员 背后 苦衷 感恩 惜福 不要 随意 侮辱 别人 并不知道 经历,0,,,社会生活,0
● ﹏ ● 梦想 中 国外 天堂 现实 中 流浪 这是 巴西 网友 拍 一段 视频 四川 乐山 万 永福 先生 坐 渔船 偷渡 巴西 试图 打工 拥有 身份 流落 街头 一年 服饰 标志 很 特色 通网 资讯,0,,,社会生活,0
世界 上 最 恶劣 村民 中国,1,,,社会生活,1
侬 人 弗多 讲 点开 来看 奇葩,1,独居父亲因儿子长得像妻子难以冲动对其施暴,,社会生活,1
这次 摄像头 没 失灵 深圳 再 一次 走 全国 前面 城管 抢走了 收废 报纸 老人 秤 老人 城管 索要 坐在 车前 不起 城管 汽车 直接 老人 身上 活活 碾压 过去 老人 目前 生命垂危 报道 此事 深圳 电视台 致敬 求 大家 扩散 人 肉 这帮 人渣,1,深圳城管直接开车碾压收报纸老人,,社会生活,1
看 汗毛 都 竖起 现在 还 有点 怕 转给 身边 盆友 一定 认真 读完 真 遇到 不 急 转,1,恐怖新骗局,,社会生活,1
微信 竟然 作业本 微信 ID ZuoYeBeo 调戏 话 说 不要 重口,1,,,社会生活,1
教 衣服 上 绑 美美 哒 蝴蝶结 超美超 实用 ~,0,,,社会生活,1
从化 论坛 轻院 论坛 帮忙 转 一下 寻找 广东省 学生 15 岁 詹乃波 请 速回 广东省 惠来县 岗前 乡 家中 失火 父母 俩 位 哥哥 当场 死亡 妹妹 伤得 很 严重 想见 最后 一面 东西 南 大队 06636618085 爱心 接力 请 看 人 帮忙 转,1,,,社会生活,1
看 完谷歌 地图 只能 悲伤 更 悲伤,1,,,社会生活,1
爸爸 好 温柔 小 睡美人 贪睡 加油 快快 醒过来,0,,#爸爸说女儿不是植物人是睡美人#,社会生活,0
山青水秀 新闻 破解 民警 查车 震致 阳痿 索赔 百万 10 月 23 日晚 临沂 沂州路 民警 巡视 时 发现 一辆 黑 轿车 不停 摇动 打开 车门 检查 见 一对 男女 一丝不挂 系 临沂 206 国道 沂河 大桥 收费处 主任 班树栋 女 下属 郑来 花 之后 主任 发现自己 现 阳痿 每次 性交 200 元 5000 次计 警方 索赔 100 万元,1,,,社会生活,0
18 日 武进 一对 卖 煎饼 老夫妻 孙女 失踪 20 日 警方 发现 孩子 尸体 埋 失踪 附近 绿化带 里 嫌疑人 常来 买 煎饼 带 孩子 玩耍 熟人 孩子 爷爷 伤心 称 孩子 平日 幼儿园 饼 摊 上 帮忙 玩耍 … 现代 快报,0,江苏6岁女童遇害被埋曾跟“叔叔”离开玩游戏,,社会生活,1
听说 北京 人 一开 窗户 免费 吸烟 上海 人 一开 水龙头 免费 喝 肉汤 天津人 郁闷 都 社会主义 国家 直辖市 待遇 差别 大咧 今儿 天津 人民 迎来 好消息 天津 水源地 大量 腐烂 鱼尸 饲料 鱼 粪 导致 水质 富营养化 天津人 这才 高兴 免费 喝上 富营养化 鱼汤,1,,#世界水日#,社会生活,1
小男孩 做错事 麻麻 训斥 强忍 眼泪 默默 承担 男人 忧伤 哀愁 …,0,,,社会生活,0
4 月 6 日 被控 谋杀 前男友 湾区 半岛 地区 华裔 女 李凡妮 TiffanyLi 保释 出狱 法官 要求 保释金 3500 万美元 地检处 要求 李凡妮 必须 提交 价值 法官 设定 保释金 两倍 金额 财产 清单 7000 万元 据悉 李家 上交 400 万 现金 6600 万资 展开 全文 c,0,湾区涉嫌谋杀前男友华裔富豪女交巨额保释金出狱,#湾区新闻快报#,社会生活,0
同胞们 注意 最近 内地 拐卖 份子 阵地 转移 西藏 利用 藏族人 同情心 问路 迷路 方式 拐走 中小学 女生 西藏 各地 已 发生 失踪 女 学生 希望 政府 注重 问题 警力 转移 事上 充分利用 各路 检查站 犯罪分子 有来无回 不要 赞 请 转发,1,,,社会生活,1
夏天 蚊子 需注意 花露水 属 易燃品 涂抹 完 之后 不要 马上 做饭 抽烟 花露水 酒精 浓度 达 70% 75% 燃点 低 24 燃烧 花露水 燃烧 可怕 看 动态图 知道 切记 速速 转 走,1,重要提醒！花露水属易燃品涂完别马上做饭,,社会生活,1
报道 金华市 公安局 获悉 此事 后 高度重视 因多湖 派出所 相关 人员 散放 警犬 未尽 管理 职责 违反 中 相关 规定 金 东 公安分局 决定 所长 停止 执行 职务 警犬 管理员 予以 辞退 处理 O 金华 警方 通报 警犬 被盗 事件处理 进展 情况,0,#警犬被认流浪狗带走救助#派出所长停职警犬管理员辞退,#警犬被认流浪狗带走救助#,社会生活,0
和尚 追是 件 新鲜事 和尚 还 懂 花语 送 花 十元 小姐 追到 手 女主花 嫁 修行 第一天 山 p 送 一盆 虎 刺梅 一身 带刺 狂放不羁 植物 适合 用来 送人 进击 肉 表示 很美 哒 _,0,《朝五晚九》，恋上“虎刺梅”,,社会生活,0
邪教 杀人 最多判 七年 O 网页 链接 分享 百度 贴,1,,,社会生活,1
熊 孩子 遭 封号 爆蹭 热度 网友 投稿 熊 孩子 昨晚 过激 行为 遭到 举报 封号 一天 网上 还 流传 一张 据说 熊妈 微信 聊天 截图 里面 熊妈 明确 表示 看到 黑粉 带 节奏 再 去 蹭 点 粉能 懂 这张 截图 真实性 未经 证实,0,,,社会生活,1
山西 60 岁 沈 菊芳 曾 遭遇 车祸 陌生人 血 才 得救 此后 成 一名 无偿献血 志愿者 19 年献 血小板 129 次 全血 17 次 退休 后 365 天 风雨无阻 做 志愿 服务 有人 说 傻 救人 我愿 傻 下去 身体 里 淌 陌生人 血 希望 血能 帮 陌生人 延续 生命 央视,0,能救人愿“傻”下去[心],,社会生活,0
农村 出来 不 容易 一代人 付出,1,,,社会生活,0
谢谢 大家 关心 没 听说 闸北 大润发 有个 小孩 抢 … … 真他妈 不算 彷徨 simky 柚子 咖啡茶 黎然然 同学 提不起 劲 吴易平 310 路 无轨电车 Schaller _ zZ 姚 姚 322 思想 决定 行动 胖 老师 壹号 战神 FranckLulu _ Yang 散漫 猫 妈力 保健 牌子 坍特无节 艹 腹 黑摩 羯 男 小 A,1,,,社会生活,1
事情 早上 六点 五十 左右 上海 地铁 三号 线江 杨 北路 南站 方向 一女 乘客 下车 没 下去 夹 铁门 栏杆 门 之间 导致 惨剧 发生 视频 慎点 网页 链接,1,,#曹杨路#,社会生活,1
网友 爆料 梧州 公交 司机 雨中 大战 电车 司机 天空 下着雨 一辆 104 路 公交车 停 路 中 公交车 旁边 一名 穿着 制服 公交 司机 一名 穿着 黑衣服 电车 司机 不 知道 事 互相 拳打脚踢 对方 冒雨 大打出手 网页 链接,1,,#金轮新闻资讯#,社会生活,1
当地 时间 29 日 法国巴黎 原定 气候 游行 取消 多个 NGO 共同 发起 替代 行动 募集 10000 余双 鞋子 共和 广场 摆放 表达 全球 民众 气候变化 问题 关注 网易 新闻 客户端 小编 现场 目睹 万双 鞋子 游行 盛况,0,巴黎民众广场摆鞋子代替游行呼吁关注气候问题,#巴黎气候大会，小易童鞋在现场#,社会生活,0
记者 2 日 下午 海南省 气象部门 了解 2 月 16 日 2 月 22 日 海南 大部分 地区 气温 常年 偏高 降水量 常年 偏少 日照时数 常年 偏多 东部 南部 早稻 拔节 北部 中部 早稻 分蘖 西部 早稻 秧苗 生长 有利 详情 全文,0,海南本周早稻种植应注意：五指山以北地区适当施肥西部做好早稻播种管理,,社会生活,0
新版 假币 ! 千万 不要 上当 果断 转给 身边 朋友 ~,1,紧急通知,,社会生活,1
震惊 男子 娶 山大女 研究生 却 生出 黑人 宝宝 山大女 研究生 梗 看来 实锤 本来 想 孔子 文化 改造 别人 倒好 别人 基因 改造 无锡,1,,,社会生活,1
都 知道 冬天 呼伦贝尔草原 很 美 其实 呼伦贝尔 冬天 不错,0,,,社会生活,0
一名 利用 假期 卖菌 四川 万源 学生 遭到 数 名城 殴打 原因 不明 学生 迅速 送往 医院 目前 仍 昏迷 马上 转往 成都 万源 不是 小 县城 安居乐业 挺 好 城管 权利 掌控 人 生死 临武 悲剧 才 过去 多长时间 伤疤 还 没 好 忘 疼,1,,,社会生活,1
十万火急 ----- 群多 请 帮忙 转 一下 重庆 打工者 22 岁 骆婕 不 知道 地方 请 速回 重庆 万州 直接 三峡 中心医院 家中 失火 父母双亡 弟弟 伤势 很 严重 想见 最后 一面 舅舅 18716501803 爱心 接力 不转 对不起 良心 重庆市 万州区 柱 山镇 党委 罗于 平托 谢谢,1,,,社会生活,1
轨迹 生活 才能 不期而遇,0,,,无法确定,0
东西 不是 越 浓越 好 恰到好处 深深 浅浅 地说 长长的 路 慢慢 走,0,,,无法确定,0
说 人 不能 好好 玩耍,0,,,无法确定,1
想 说 知道 好,0,,,无法确定,1
构建 强大 共勉,0,,#夜猫子时间#,无法确定,0
看 心绞痛 眼泪 都 会 掉下来,1,,,无法确定,0
没 耐心 人 却 爱 久 骄傲 人 却 求求 你别 走 从没 想过 突然 再也 没有 瓜葛 不会 再 知道 那场 终 一天 梦 做 多久 请 关注 总有 一句 想 说,0,,,无法确定,0
小 撸子 不会 飞 超人 65 分 顾熙言 100 分 BBH Barly 只 守护 龙儿 Monster 65 分 刘祯祥 祯 不是 贞子 贞 71 分 高考 近 _ vv 59 分 涩 涩 _ 阿兔 兔 59 分 有没有 榜单 里 没有 说明 不准 网页 链接,0,,,无法确定,1
一种 心情 突然 想 去 看海 ~,0,,,无法确定,1
世界 大 却 只 想 一起 … …,0,,,无法确定,0
人生 的确 很累 看 品味 不要 抱怨 不能 控制 拥有 必须 放弃 时 果断 放弃 放得 下 才能 走 远 有所 放弃 才能 有所 追求 不愿 放弃 人 反而 会 失去 最 珍贵 东西 早安,0,,#移说心语#,无法确定,0
重庆 画画 老武 微博 视频,1,,,无法确定,1
分享 视频 真 历史 微博 视频,1,,,无法确定,1
人 懂 好 我过 日子 享受 承担 好 苦日子 苦过 好日子 享受 没 必要 令 所有人 都 懂得 了解,0,,,无法确定,0
我要 不 平平淡淡 陪 走 最后 爱人 几个 疯疯癫癫 陪 二到 永远 朋友,0,,,无法确定,1
羡慕 所有人 不是 不 可能 中 最 不 可能 事情 成为 日日 企盼 事 每时每刻 伤心 绝望 BY 费尔南多 佩索 晚安,0,,,无法确定,0
万分 感谢 老沉 黑名单 上限 已经 提到 5000,1,,,无法确定,1
现在 唯一 放不下 筷子 唯一 陷 进去 出不来 被窝,0,,,无法确定,1
今日 广州 918 记念,1,,,无法确定,1
事想 头疼 想通 心疼 想不开 就别 想 得不到 别要 干嘛 委屈 多说无益 也许 沉默 最好 解释 命里 有时 终须 命里 无时 莫 强求 生命 毕竟 漫长 过程 每一寸 时光 都 亲历 一杯 雨露 都 亲尝 决定 是否 快乐 关键 心境 不是 遭遇,0,,,无法确定,0
